Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
30-10-2010,28.0,82.0,0.0,2.0,SW,57.0,19.0,37.0,55.0,19.0
31-10-2010,28.8,69.0,0.0,3.0,NW,39.0,12.0,30.0,36.0,14.0
01-11-2010,29.9,62.0,0.0,3.0,W ,0.0,0.0,0.0,0.0,0.0
02-11-2010,29.9,65.0,0.0,3.0,W ,33.0,14.0,18.0,25.0,8.0
03-11-2010,28.9,77.0,0.8,2.0,W ,56.0,18.0,32.0,48.0,18.0
04-11-2010,28.1,77.0,5.8,3.0,W ,54.0,17.0,47.0,45.0,12.0
05-11-2010,28.8,74.0,0.0,3.0,W ,31.0,13.0,27.0,54.0,11.0
06-11-2010,29.4,67.0,0.0,3.0,W ,49.0,14.0,30.0,36.0,16.0
07-11-2010,28.4,75.0,0.0,3.0,W ,69.0,13.0,23.0,80.0,14.0
08-11-2010,28.6,69.0,0.0,4.0,W ,32.0,13.0,19.0,56.0,8.0
09-11-2010,28.9,71.0,24.1,3.0,W ,50.0,15.0,28.0,78.0,14.0
10-11-2010,28.4,78.0,0.0,2.0,W ,56.0,20.0,39.0,215.0,26.0
11-11-2010,28.5,77.0,3.5,2.0,N ,56.0,20.0,30.0,126.0,20.0
12-11-2010,28.3,78.0,10.5,3.0,E ,44.0,18.0,23.0,81.0,9.0
13-11-2010,27.0,82.0,1.4,3.0,W ,43.0,16.0,28.0,123.0,18.0
14-11-2010,28.3,78.0,0.0,2.0,W ,54.0,15.0,40.0,67.0,23.0
15-11-2010,29.1,76.0,0.0,2.0,E ,51.0,19.0,30.0,130.0,17.0
16-11-2010,26.2,86.0,31.4,2.0,W ,64.0,19.0,34.0,137.0,24.0
17-11-2010,27.9,81.0,0.0,3.0,W ,61.0,17.0,55.0,136.0,17.0
18-11-2010,29.2,74.0,0.0,3.0,W ,61.0,16.0,36.0,206.0,38.0
19-11-2010,28.7,76.0,0.0,3.0,W ,68.0,20.0,49.0,148.0,28.0
20-11-2010,29.4,73.0,0.0,2.0,N ,67.0,19.0,35.0,195.0,24.0
21-11-2010,28.3,76.0,0.0,2.0,W ,68.0,18.0,36.0,154.0,22.0
22-11-2010,29.3,74.0,0.5,2.0,W ,57.0,19.0,38.0,238.0,30.0
23-11-2010,27.8,83.0,7.0,3.0,W ,69.0,18.0,39.0,112.0,24.0
24-11-2010,28.9,78.0,9.2,2.0,NW,72.0,26.0,39.0,146.0,23.0
25-11-2010,27.9,80.0,1.0,3.0,NW,52.0,17.0,28.0,190.0,19.0
26-11-2010,27.2,85.0,39.9,4.0,W ,70.0,21.0,35.0,172.0,26.0
27-11-2010,26.9,85.0,5.1,3.0,W ,62.0,17.0,49.0,189.0,23.0
28-11-2010,27.9,80.0,0.0,3.0,W ,60.0,17.0,43.0,92.0,23.0
29-11-2010,28.8,75.0,2.6,3.0,W ,67.0,19.0,37.0,93.0,26.0
30-11-2010,28.5,76.0,0.0,3.0,W ,66.0,16.0,32.0,74.0,19.0
01-12-2010,27.9,76.0,0.0,3.0,W ,58.0,17.0,26.0,80.0,12.0
02-12-2010,28.1,76.0,52.2,3.0,W ,63.0,21.0,30.0,80.0,14.0
03-12-2010,27.2,83.0,2.0,3.0,W ,68.0,31.0,34.0,82.0,14.0
04-12-2010,27.8,78.0,0.6,3.0,W ,74.0,24.0,32.0,46.0,18.0
05-12-2010,27.3,79.0,3.0,3.0,W ,60.0,15.0,38.0,30.0,8.0
06-12-2010,27.8,79.0,6.4,3.0,W ,55.0,14.0,24.0,34.0,13.0
07-12-2010,27.1,80.0,0.0,3.0,W ,54.0,14.0,23.0,30.0,7.0
08-12-2010,28.1,72.0,1.3,4.0,W ,61.0,14.0,19.0,32.0,9.0
09-12-2010,28.4,70.0,1.3,3.0,W ,56.0,14.0,23.0,58.0,14.0
10-12-2010,27.7,74.0,1.6,4.0,W ,63.0,16.0,23.0,50.0,9.0
11-12-2010,26.0,83.0,5.5,3.0,W ,54.0,13.0,20.0,38.0,12.0
12-12-2010,27.3,78.0,2.4,3.0,W ,56.0,13.0,21.0,43.0,15.0
13-12-2010,28.8,73.0,0.0,3.0,W ,67.0,16.0,22.0,83.0,15.0
14-12-2010,27.6,73.0,6.8,2.0,W ,82.0,20.0,32.0,56.0,17.0
15-12-2010,27.9,82.0,0.0,3.0,W ,58.0,19.0,34.0,119.0,19.0
16-12-2010,27.7,74.0,0.0,4.0,W ,41.0,19.0,27.0,44.0,15.0
17-12-2010,27.3,80.0,10.0,3.0,W ,38.0,20.0,20.0,36.0,9.0
18-12-2010,28.0,72.0,1.6,4.0,W ,34.0,15.0,27.0,33.0,11.0
19-12-2010,27.7,74.0,7.9,3.0,W ,49.0,13.0,19.0,32.0,10.0
20-12-2010,28.0,75.0,0.0,3.0,W ,51.0,17.0,26.0,33.0,11.0
21-12-2010,27.7,72.0,1.5,3.0,W ,40.0,16.0,27.0,32.0,12.0
22-12-2010,27.9,74.0,0.0,3.0,W ,55.0,14.0,34.0,33.0,13.0
23-12-2010,27.3,78.0,1.4,3.0,W ,59.0,20.0,41.0,38.0,13.0
24-12-2010,28.1,76.0,0.0,3.0,W ,62.0,19.0,32.0,241.0,23.0
25-12-2010,28.4,74.0,0.0,3.0,W ,65.0,28.0,27.0,80.0,15.0
26-12-2010,27.2,76.0,2.9,3.0,W ,65.0,18.0,23.0,52.0,12.0
27-12-2010,27.5,80.0,3.6,3.0,W ,38.0,19.0,22.0,54.0,14.0
28-12-2010,27.8,76.0,11.8,3.0,W ,45.0,15.0,23.0,57.0,17.0
29-12-2010,27.6,75.0,0.2,3.0,W ,42.0,16.0,25.0,40.0,14.0
30-12-2010,27.6,71.0,0.0,4.0,W ,38.0,18.0,24.0,40.0,15.0
01-01-2011,28.8,72.0,0.0,3.0,W ,52.0,17.0,51.0,76.0,7.0
02-01-2011,27.7,71.0,6.7,3.0,W ,35.0,15.0,15.0,47.0,11.0
03-01-2011,27.2,77.0,2.5,3.0,W ,41.0,16.0,35.0,31.0,15.0
04-01-2011,27.9,75.0,1.2,3.0,W ,53.0,17.0,19.0,77.0,11.0
05-01-2011,27.2,86.0,37.0,3.0,W ,59.0,12.0,21.0,61.0,12.0
06-01-2011,27.8,78.0,3.4,3.0,W ,57.0,11.0,30.0,94.0,19.0
07-01-2011,26.8,81.0,1.0,3.0,W ,57.0,17.0,28.0,67.0,19.0
08-01-2011,26.4,84.0,7.9,3.0,W ,70.0,22.0,37.0,69.0,16.0
09-01-2011,27.1,83.0,15.0,3.0,W ,74.0,20.0,35.0,78.0,18.0
10-01-2011,27.1,77.0,7.4,4.0,W ,55.0,19.0,21.0,89.0,13.0
11-01-2011,27.9,79.0,4.0,3.0,W ,52.0,18.0,24.0,63.0,12.0
12-01-2011,27.5,74.0,0.6,3.0,W ,60.0,20.0,28.0,58.0,15.0
13-01-2011,27.9,79.0,0.0,4.0,W ,71.0,16.0,28.0,73.0,18.0
14-01-2011,27.9,78.0,0.0,3.0,W ,70.0,15.0,24.0,55.0,17.0
15-01-2011,27.0,80.0,7.6,3.0,W ,90.0,15.0,26.0,58.0,17.0
16-01-2011,26.2,80.0,3.1,3.0,W ,66.0,13.0,16.0,22.0,8.0
17-01-2011,27.7,80.0,3.8,4.0,W ,67.0,14.0,20.0,46.0,13.0
18-01-2011,26.6,81.0,6.9,3.0,W ,80.0,12.0,31.0,48.0,17.0
19-01-2011,26.4,86.0,0.2,3.0,W ,42.0,13.0,70.0,48.0,16.0
20-01-2011,26.3,82.0,1.5,4.0,W ,49.0,16.0,26.0,44.0,16.0
21-01-2011,25.9,90.0,16.8,3.0,W ,50.0,13.0,43.0,55.0,21.0
22-01-2011,26.7,86.0,13.6,2.0,W ,65.0,16.0,44.0,50.0,23.0
23-01-2011,27.0,84.0,0.0,3.0,W ,67.0,14.0,59.0,48.0,14.0
24-01-2011,27.3,81.0,0.0,3.0,W ,63.0,20.0,33.0,44.0,17.0
25-01-2011,27.8,75.0,0.0,3.0,W ,60.0,23.0,27.0,59.0,19.0
26-01-2011,28.1,78.0,0.0,3.0,W ,58.0,24.0,26.0,70.0,17.0
27-01-2011,28.3,76.0,0.0,3.0,W ,94.0,20.0,26.0,40.0,19.0
28-01-2011,27.5,78.0,3.1,3.0,W ,68.0,14.0,38.0,37.0,16.0
29-01-2011,27.5,81.0,2.3,3.0,W ,48.0,14.0,23.0,45.0,12.0
30-01-2011,27.2,79.0,0.0,4.0,W ,56.0,16.0,25.0,42.0,13.0
31-01-2011,28.2,71.0,0.0,3.0,W ,47.0,14.0,22.0,24.0,8.0
01-02-2011,27.6,76.0,1.2,3.0,W ,56.0,20.0,22.0,29.0,11.0
02-02-2011,27.8,78.0,3.8,3.0,W ,60.0,18.0,29.0,45.0,16.0
03-02-2011,27.2,82.0,3.0,2.0,W ,50.0,16.0,24.0,48.0,12.0
04-02-2011,26.2,85.0,11.6,3.0,W ,49.0,16.0,27.0,42.0,16.0
05-02-2011,26.8,80.0,12.8,3.0,W ,56.0,14.0,44.0,51.0,19.0
06-02-2011,26.4,85.0,4.8,3.0,SW,38.0,15.0,21.0,38.0,16.0
07-02-2011,26.9,82.0,0.0,3.0,W ,51.0,16.0,24.0,37.0,16.0
08-02-2011,27.2,80.0,4.2,2.0,SW,57.0,17.0,38.0,53.0,18.0
09-02-2011,28.5,75.0,0.0,3.0,W ,55.0,19.0,30.0,70.0,22.0
10-02-2011,28.0,66.0,0.0,3.0,SW,73.0,18.0,38.0,64.0,21.0
11-02-2011,29.0,76.0,2.4,3.0,W ,78.0,21.0,55.0,99.0,24.0
12-02-2011,28.3,78.0,0.0,3.0,W ,81.0,17.0,79.0,85.0,18.0
13-02-2011,28.6,77.0,3.5,2.0,N ,71.0,18.0,34.0,97.0,16.0
14-02-2011,26.1,90.0,119.2,2.0,W ,62.0,12.0,39.0,49.0,18.0
15-02-2011,26.1,85.0,0.0,3.0,W ,55.0,15.0,53.0,52.0,20.0
16-02-2011,27.8,82.0,9.7,3.0,W ,65.0,16.0,39.0,47.0,22.0
17-02-2011,27.8,80.0,0.0,3.0,W ,59.0,22.0,33.0,61.0,18.0
18-02-2011,28.8,77.0,1.0,2.0,W ,59.0,18.0,24.0,58.0,17.0
19-02-2011,27.9,76.0,4.0,3.0,NW,59.0,21.0,33.0,45.0,21.0
20-02-2011,29.0,77.0,2.0,3.0,W ,53.0,17.0,24.0,46.0,17.0
21-02-2011,28.8,77.0,0.0,3.0,W ,55.0,16.0,22.0,56.0,17.0
22-02-2011,28.3,80.0,0.0,3.0,W ,68.0,15.0,47.0,52.0,19.0
23-02-2011,28.2,77.0,0.0,3.0,W ,63.0,15.0,27.0,59.0,17.0
24-02-2011,28.8,70.0,0.0,3.0,W ,47.0,6.0,23.0,47.0,19.0
25-02-2011,27.7,76.0,2.7,3.0,W ,61.0,9.0,23.0,42.0,18.0
26-02-2011,27.4,80.0,10.9,3.0,W ,62.0,14.0,24.0,44.0,18.0
27-02-2011,26.1,87.0,30.4,3.0,SW,55.0,15.0,38.0,27.0,22.0
28-02-2011,25.4,88.0,3.5,3.0,SW,52.0,16.0,33.0,22.0,16.0
01-03-2011,26.7,76.0,0.7,3.0,W ,40.0,14.0,26.0,42.0,8.0
02-03-2011,27.9,77.0,0.0,3.0,W ,40.0,15.0,21.0,34.0,8.0
03-03-2011,27.8,77.0,4.6,4.0,W ,53.0,16.0,22.0,36.0,9.0
04-03-2011,27.3,80.0,0.5,3.0,W ,51.0,18.0,27.0,42.0,13.0
05-03-2011,26.6,79.0,6.6,3.0,W ,40.0,17.0,35.0,35.0,13.0
06-03-2011,26.4,78.0,0.2,3.0,W ,51.0,14.0,24.0,31.0,10.0
07-03-2011,28.8,70.0,0.0,5.0,W ,54.0,14.0,17.0,30.0,11.0
08-03-2011,27.9,75.0,0.0,4.0,W ,43.0,14.0,20.0,33.0,9.0
09-03-2011,27.3,78.0,1.6,3.0,W ,51.0,17.0,25.0,47.0,17.0
10-03-2011,27.9,76.0,0.0,3.0,W ,54.0,17.0,26.0,43.0,17.0
11-03-2011,28.2,76.0,1.7,3.0,W ,58.0,15.0,24.0,52.0,11.0
12-03-2011,28.8,75.0,0.0,3.0,W ,54.0,17.0,26.0,60.0,28.0
13-03-2011,28.0,81.0,49.0,3.0,W ,67.0,17.0,25.0,47.0,15.0
14-03-2011,29.0,69.0,0.0,4.0,W ,68.0,15.0,47.0,31.0,17.0
15-03-2011,27.9,75.0,33.7,2.0,W ,71.0,16.0,25.0,72.0,17.0
16-03-2011,27.2,80.0,22.5,3.0,W ,59.0,19.0,35.0,96.0,18.0
17-03-2011,28.3,78.0,0.0,3.0,W ,67.0,19.0,54.0,111.0,21.0
18-03-2011,28.9,74.0,3.2,3.0,SW,87.0,22.0,33.0,79.0,20.0
19-03-2011,30.8,78.0,9.7,3.0,SW,78.0,17.0,29.0,76.0,23.0
20-03-2011,28.1,81.0,6.6,3.0,W ,61.0,15.0,32.0,83.0,23.0
21-03-2011,29.1,74.0,0.0,3.0,W ,52.0,13.0,20.0,38.0,11.0
22-03-2011,28.2,74.0,0.0,4.0,W ,52.0,15.0,22.0,33.0,9.0
23-03-2011,27.6,74.0,0.0,3.0,W ,51.0,15.0,22.0,26.0,9.0
24-03-2011,26.9,76.0,4.4,3.0,W ,47.0,14.0,18.0,26.0,8.0
25-03-2011,27.9,76.0,0.0,3.0,SW,47.0,14.0,22.0,35.0,14.0
26-03-2011,27.8,75.0,0.0,4.0,W ,51.0,13.0,22.0,38.0,8.0
27-03-2011,28.6,73.0,0.0,4.0,W ,55.0,13.0,19.0,33.0,15.0
28-03-2011,27.7,74.0,0.0,5.0,W ,44.0,13.0,15.0,29.0,13.0
29-03-2011,28.1,71.0,0.8,4.0,W ,45.0,13.0,16.0,25.0,8.0
30-03-2011,27.6,74.0,1.8,3.0,W ,49.0,14.0,19.0,28.0,8.0
31-03-2011,27.5,78.0,0.1,4.0,W ,42.0,14.0,21.0,24.0,7.0
01-04-2011,26.4,83.0,0.6,3.0,W ,45.0,14.0,20.0,21.0,8.0
02-04-2011,29.4,72.0,0.0,4.0,W ,48.0,15.0,24.0,26.0,6.0
03-04-2011,28.8,73.0,8.0,4.0,W ,52.0,14.0,13.0,28.0,7.0
04-04-2011,29.1,70.0,0.0,3.0,W ,50.0,15.0,23.0,39.0,12.0
05-04-2011,29.3,67.0,0.0,4.0,W ,59.0,14.0,21.0,42.0,15.0
06-04-2011,29.6,67.0,0.0,5.0,W ,52.0,14.0,19.0,38.0,8.0
07-04-2011,29.5,70.0,0.0,4.0,W ,57.0,15.0,20.0,36.0,12.0
08-04-2011,28.5,77.0,0.1,3.0,W ,55.0,18.0,24.0,44.0,15.0
09-04-2011,28.5,73.0,0.0,3.0,W ,50.0,21.0,33.0,44.0,14.0
10-04-2011,29.4,70.0,0.0,3.0,W ,39.0,16.0,23.0,49.0,19.0
11-04-2011,27.7,76.0,3.4,3.0,W ,40.0,17.0,30.0,44.0,23.0
12-04-2011,27.8,80.0,0.1,3.0,W ,72.0,22.0,35.0,90.0,19.0
13-04-2011,28.5,77.0,0.0,3.0,W ,80.0,23.0,32.0,116.0,25.0
14-04-2011,28.0,79.0,0.7,3.0,W ,65.0,22.0,35.0,74.0,26.0
15-04-2011,28.5,75.0,2.4,3.0,W ,65.0,23.0,36.0,122.0,23.0
16-04-2011,28.4,76.0,12.4,3.0,E ,84.0,18.0,29.0,171.0,34.0
17-04-2011,28.6,75.0,32.5,2.0,W ,77.0,14.0,51.0,126.0,19.0
18-04-2011,28.2,78.0,30.8,2.0,W ,64.0,15.0,29.0,124.0,26.0
19-04-2011,28.2,76.0,0.0,2.0,W ,65.0,17.0,38.0,128.0,29.0
20-04-2011,28.8,77.0,1.2,3.0,N ,77.0,23.0,30.0,89.0,19.0
21-04-2011,28.8,74.0,0.0,2.0,E ,62.0,19.0,33.0,94.0,27.0
22-04-2011,28.8,76.0,4.0,3.0,NE,66.0,16.0,26.0,125.0,22.0
23-04-2011,28.8,78.0,0.0,2.0,N ,62.0,15.0,18.0,127.0,22.0
24-04-2011,28.1,82.0,0.0,2.0,E ,64.0,15.0,27.0,83.0,16.0
25-04-2011,28.8,76.0,0.0,2.0,E ,65.0,17.0,39.0,70.0,16.0
26-04-2011,29.4,76.0,0.0,2.0,E ,71.0,24.0,27.0,62.0,15.0
27-04-2011,28.5,78.0,0.0,2.0,N ,68.0,25.0,43.0,71.0,22.0
28-04-2011,29.1,73.0,0.0,3.0,E ,62.0,18.0,32.0,69.0,15.0
29-04-2011,29.0,74.0,0.0,3.0,E ,77.0,19.0,27.0,76.0,20.0
30-04-2011,27.8,82.0,10.6,2.0,N ,74.0,19.0,42.0,78.0,23.0
01-05-2011,28.2,76.0,0.0,3.0,W ,71.0,18.0,54.0,88.0,31.0
02-05-2011,28.7,76.0,0.0,3.0,N ,61.0,19.0,35.0,98.0,29.0
03-05-2011,29.0,72.0,0.0,3.0,W ,69.0,22.0,31.0,69.0,28.0
04-05-2011,28.8,74.0,0.0,3.0,W ,63.0,18.0,26.0,47.0,17.0
05-05-2011,27.3,82.0,18.2,2.0,W ,76.0,17.0,28.0,63.0,20.0
06-05-2011,28.3,78.0,19.0,3.0,W ,58.0,22.0,36.0,65.0,23.0
07-05-2011,28.4,77.0,4.8,3.0,W ,63.0,22.0,38.0,66.0,14.0
08-05-2011,28.6,74.0,0.4,4.0,W ,56.0,15.0,42.0,50.0,13.0
09-05-2011,29.0,73.0,0.0,3.0,E ,51.0,9.0,20.0,153.0,27.0
10-05-2011,29.4,74.0,0.0,2.0,S ,78.0,20.0,29.0,137.0,24.0
11-05-2011,29.2,77.0,0.0,2.0,S ,79.0,19.0,30.0,92.0,29.0
12-05-2011,30.1,75.0,0.0,2.0,E ,84.0,19.0,32.0,82.0,20.0
13-05-2011,29.3,77.0,62.8,2.0,N ,59.0,18.0,35.0,87.0,18.0
14-05-2011,28.0,81.0,0.2,2.0,S ,66.0,17.0,37.0,84.0,27.0
15-05-2011,28.8,76.0,0.0,2.0,E ,66.0,16.0,31.0,99.0,20.0
16-05-2011,28.6,73.0,0.0,2.0,N ,61.0,17.0,30.0,139.0,27.0
17-05-2011,28.6,73.0,0.0,3.0,E ,63.0,23.0,30.0,133.0,21.0
18-05-2011,28.6,76.0,13.2,3.0,W ,69.0,18.0,34.0,85.0,19.0
19-05-2011,29.6,75.0,0.0,3.0,E ,89.0,20.0,43.0,88.0,22.0
20-05-2011,29.3,76.0,0.0,2.0,N ,68.0,20.0,36.0,107.0,19.0
21-05-2011,28.6,74.0,0.0,3.0,E ,70.0,15.0,34.0,82.0,26.0
22-05-2011,28.9,79.0,43.2,3.0,N ,84.0,11.0,38.0,78.0,11.0
23-05-2011,28.5,78.0,5.8,2.0,E ,75.0,15.0,32.0,140.0,30.0
24-05-2011,29.2,73.0,18.5,3.0,N ,68.0,19.0,34.0,96.0,19.0
25-05-2011,28.3,80.0,12.8,2.0,E ,64.0,21.0,37.0,113.0,22.0
26-05-2011,27.9,81.0,0.0,3.0,SW,66.0,19.0,40.0,114.0,25.0
27-05-2011,28.3,79.0,0.0,2.0,E ,72.0,21.0,37.0,95.0,18.0
28-05-2011,29.2,75.0,0.0,3.0,E ,86.0,21.0,35.0,111.0,17.0
29-05-2011,29.0,74.0,0.0,3.0,E ,97.0,23.0,31.0,107.0,17.0
30-05-2011,29.4,76.0,0.0,3.0,SW,92.0,20.0,32.0,98.0,21.0
31-05-2011,29.4,74.0,0.0,2.0,N ,81.0,21.0,35.0,93.0,26.0
01-06-2011,29.8,73.0,0.0,3.0,N ,91.0,21.0,70.0,82.0,23.0
02-06-2011,29.9,71.0,0.0,3.0,S ,68.0,17.0,25.0,65.0,13.0
03-06-2011,29.4,74.0,0.0,3.0,E ,65.0,19.0,18.0,50.0,10.0
04-06-2011,29.0,76.0,0.2,3.0,E ,73.0,21.0,17.0,56.0,11.0
05-06-2011,28.2,80.0,30.6,2.0,W ,77.0,17.0,28.0,54.0,15.0
06-06-2011,28.4,80.0,0.0,3.0,N ,70.0,17.0,37.0,81.0,21.0
07-06-2011,28.9,79.0,10.0,3.0,N ,66.0,15.0,41.0,92.0,20.0
08-06-2011,28.8,79.0,2.2,2.0,E ,90.0,20.0,35.0,85.0,31.0
09-06-2011,28.6,78.0,0.0,3.0,E ,82.0,15.0,37.0,121.0,27.0
10-06-2011,29.0,72.0,0.0,2.0,E ,71.0,18.0,32.0,93.0,19.0
11-06-2011,29.0,73.0,0.0,2.0,S ,65.0,22.0,39.0,94.0,20.0
12-06-2011,29.0,72.0,0.0,3.0,S ,93.0,21.0,29.0,84.0,25.0
13-06-2011,29.1,72.0,0.0,3.0,E ,63.0,18.0,29.0,91.0,20.0
14-06-2011,28.7,73.0,2.6,3.0,SW,88.0,23.0,27.0,93.0,20.0
15-06-2011,29.0,74.0,0.0,3.0,E ,104.0,23.0,41.0,137.0,23.0
16-06-2011,29.1,64.0,0.0,3.0,E ,110.0,23.0,35.0,103.0,19.0
17-06-2011,28.7,64.0,0.0,3.0,E ,105.0,20.0,34.0,81.0,24.0
18-06-2011,27.9,64.0,0.0,3.0,E ,85.0,15.0,24.0,128.0,20.0
19-06-2011,28.5,66.0,0.0,3.0,SW,108.0,12.0,29.0,119.0,25.0
20-06-2011,28.6,69.0,0.0,2.0,E ,109.0,13.0,32.0,88.0,27.0
21-06-2011,29.1,65.0,0.0,3.0,E ,97.0,19.0,30.0,82.0,26.0
22-06-2011,28.9,68.0,0.0,3.0,S ,112.0,22.0,29.0,92.0,21.0
23-06-2011,28.9,70.0,0.0,3.0,S ,109.0,13.0,29.0,94.0,39.0
24-06-2011,28.8,73.0,0.0,3.0,E ,107.0,16.0,29.0,85.0,16.0
25-06-2011,28.6,71.0,0.0,3.0,E ,87.0,11.0,27.0,79.0,13.0
26-06-2011,28.3,70.0,0.0,3.0,E ,103.0,12.0,19.0,73.0,13.0
27-06-2011,29.4,68.0,13.0,2.0,E ,85.0,12.0,23.0,49.0,19.0
28-06-2011,27.5,83.0,0.2,3.0,W ,72.0,10.0,28.0,122.0,20.0
29-06-2011,28.3,78.0,0.0,3.0,W ,68.0,15.0,27.0,157.0,20.0
30-06-2011,27.0,84.0,11.7,2.0,N ,80.0,16.0,33.0,127.0,22.0
01-07-2011,26.3,82.0,0.0,2.0,E ,85.0,14.0,33.0,65.0,19.0
02-07-2011,27.9,77.0,0.0,3.0,E ,128.0,17.0,37.0,81.0,18.0
03-07-2011,28.3,76.0,0.0,3.0,E ,94.0,14.0,25.0,90.0,14.0
04-07-2011,28.0,77.0,0.0,3.0,W ,89.0,13.0,24.0,75.0,15.0
05-07-2011,27.7,82.0,2.5,3.0,W ,93.0,21.0,35.0,90.0,19.0
06-07-2011,28.0,68.0,0.0,3.0,S ,61.0,18.0,27.0,80.0,17.0
07-07-2011,28.4,70.0,0.0,3.0,S ,79.0,22.0,27.0,90.0,15.0
08-07-2011,28.5,70.0,0.0,3.0,E ,80.0,20.0,25.0,88.0,15.0
09-07-2011,28.1,73.0,0.0,3.0,E ,80.0,17.0,21.0,60.0,13.0
10-07-2011,28.3,76.0,7.4,3.0,W ,83.0,19.0,18.0,73.0,12.0
11-07-2011,27.8,82.0,0.0,3.0,E ,66.0,13.0,27.0,92.0,17.0
12-07-2011,28.5,76.0,0.0,3.0,S ,92.0,20.0,30.0,78.0,17.0
13-07-2011,28.7,77.0,0.0,4.0,E ,74.0,20.0,28.0,82.0,13.0
14-07-2011,28.9,74.0,0.0,3.0,E ,102.0,17.0,27.0,105.0,17.0
15-07-2011,28.9,76.0,0.0,3.0,W ,104.0,14.0,30.0,174.0,19.0
16-07-2011,27.9,77.0,5.0,2.0,S ,81.0,14.0,29.0,120.0,19.0
17-07-2011,28.3,76.0,0.0,3.0,E ,101.0,28.0,31.0,84.0,17.0
18-07-2011,28.4,71.0,0.0,3.0,N ,122.0,18.0,35.0,84.0,26.0
19-07-2011,28.9,72.0,0.0,3.0,W ,97.0,22.0,32.0,74.0,17.0
20-07-2011,29.1,72.0,0.0,3.0,W ,70.0,16.0,26.0,71.0,13.0
21-07-2011,28.5,74.0,0.0,3.0,W ,107.0,21.0,23.0,63.0,12.0
22-07-2011,28.7,74.0,0.0,3.0,E ,73.0,22.0,23.0,55.0,10.0
23-07-2011,28.2,74.0,0.7,3.0,E ,103.0,19.0,53.0,76.0,13.0
24-07-2011,28.6,81.0,2.5,3.0,S ,116.0,16.0,25.0,107.0,15.0
25-07-2011,28.5,76.0,0.0,3.0,W ,83.0,13.0,30.0,127.0,22.0
26-07-2011,28.0,72.0,0.0,3.0,E ,86.0,22.0,32.0,104.0,18.0
27-07-2011,28.1,70.0,0.0,3.0,E ,100.0,24.0,25.0,82.0,18.0
28-07-2011,28.6,72.0,0.0,3.0,SE,103.0,16.0,29.0,113.0,18.0
29-07-2011,28.4,75.0,0.0,3.0,E ,70.0,16.0,27.0,136.0,24.0
30-07-2011,28.6,68.0,0.0,3.0,E ,87.0,15.0,27.0,129.0,23.0
31-07-2011,28.3,65.0,0.0,3.0,E ,96.0,14.0,23.0,73.0,19.0
01-08-2011,29.5,63.0,0.0,3.0,E ,110.0,20.0,23.0,67.0,16.0
02-08-2011,28.9,67.0,0.0,3.0,E ,95.0,17.0,25.0,69.0,15.0
03-08-2011,28.9,69.0,0.0,3.0,N ,110.0,15.0,28.0,165.0,20.0
04-08-2011,28.4,71.0,1.5,2.0,N ,71.0,12.0,27.0,117.0,26.0
05-08-2011,28.4,71.0,0.0,2.0,N ,89.0,16.0,29.0,168.0,22.0
06-08-2011,28.5,70.0,0.0,3.0,E ,119.0,16.0,27.0,105.0,16.0
07-08-2011,28.2,68.0,0.0,3.0,N ,115.0,16.0,37.0,82.0,13.0
08-08-2011,28.7,72.0,0.0,3.0,N ,134.0,14.0,24.0,91.0,15.0
09-08-2011,28.8,72.0,0.0,2.0,E ,118.0,17.0,23.0,107.0,14.0
10-08-2011,29.3,70.0,0.0,2.0,E ,127.0,15.0,25.0,138.0,16.0
11-08-2011,28.9,71.0,0.0,2.0,E ,127.0,11.0,24.0,110.0,16.0
12-08-2011,29.0,73.0,0.0,3.0,E ,86.0,14.0,13.0,92.0,13.0
13-08-2011,28.6,72.0,0.0,3.0,E ,95.0,12.0,19.0,91.0,13.0
14-08-2011,29.2,72.0,0.0,3.0,E ,110.0,13.0,20.0,77.0,15.0
15-08-2011,28.7,69.0,0.0,3.0,E ,69.0,16.0,33.0,87.0,19.0
16-08-2011,28.8,70.0,0.0,3.0,E ,100.0,13.0,29.0,76.0,17.0
17-08-2011,28.4,67.0,0.0,3.0,E ,136.0,13.0,22.0,83.0,15.0
18-08-2011,28.8,76.0,0.0,3.0,SW,171.0,16.0,42.0,101.0,22.0
19-08-2011,29.2,68.0,0.0,3.0,E ,138.0,11.0,30.0,78.0,14.0
20-08-2011,28.9,65.0,0.0,4.0,E ,100.0,15.0,20.0,65.0,17.0
21-08-2011,29.4,64.0,0.0,2.0,E ,113.0,15.0,21.0,77.0,13.0
22-08-2011,28.5,69.0,0.0,3.0,E ,146.0,17.0,28.0,124.0,22.0
23-08-2011,28.8,70.0,0.0,3.0,E ,126.0,17.0,29.0,101.0,16.0
24-08-2011,29.5,64.0,0.0,3.0,E ,105.0,17.0,29.0,92.0,18.0
25-08-2011,27.9,66.0,0.0,3.0,E ,83.0,19.0,28.0,152.0,18.0
26-08-2011,28.6,60.0,0.0,3.0,E ,110.0,17.0,27.0,148.0,18.0
27-08-2011,28.3,60.0,0.0,3.0,E ,126.0,14.0,34.0,79.0,13.0
28-08-2011,28.9,61.0,0.0,3.0,E ,116.0,13.0,30.0,75.0,13.0
29-08-2011,29.2,69.0,0.0,2.0,E ,98.0,12.0,23.0,66.0,11.0
